0,1717000082.2257247,10,0
0,1717000092.750032,10,0
0,1717000103.276269,10,0
0,1717000113.7972913,10,0
0,1717000124.316845,10,0
0,1717000134.8407483,10,0
0,1717000145.3661537,10,0
0,1717000228.8930936,28.70361328125,0
0,1717000239.4169035,28.6572265625,0
0,1717000249.9413304,28.680419921875,0
0,1717000260.4646347,28.70361328125,0
0,1717000270.988022,28.680419921875,0
0,1717000281.50921,28.6572265625,0
0,1717000292.0297482,28.6920166015625,0
0,1717000302.585987,28.6688232421875,0
0,1717000313.1165679,28.70361328125,0
0,1717000323.638734,28.6688232421875,0
0,1717000334.1583793,28.70361328125,0
0,1717000344.6810174,28.6920166015625,0
0,1717000355.206545,28.70361328125,0
0,1717000365.7229898,28.680419921875,0
0,1717000376.2483134,28.70361328125,0
